id,date,home_team,away_team,home_points,away_points
18421939,2025-04-19,Los Angeles Lakers,Minnesota Timberwolves,95,117
18421940,2025-04-19,Denver Nuggets,LA Clippers,112,110
18422268,2025-04-20,Boston Celtics,Orlando Magic,103,86
<<<<<<< HEAD
18425147,2025-04-20,Cleveland Cavaliers,Miami Heat,121,100
18422290,2025-04-20,Houston Rockets,Golden State Warriors,85,95
18425247,2025-04-20,Oklahoma City Thunder,Memphis Grizzlies,131,80
18422292,2025-04-21,Denver Nuggets,LA Clippers,102,105
18422291,2025-04-21,New York Knicks,Detroit Pistons,94,100
18422293,2025-04-22,Indiana Pacers,Milwaukee Bucks,123,115
18422294,2025-04-22,Los Angeles Lakers,Minnesota Timberwolves,94,85
18425252,2025-04-22,Oklahoma City Thunder,Memphis Grizzlies,118,99
18425154,2025-04-23,Cleveland Cavaliers,Miami Heat,121,112
18422296,2025-04-23,Houston Rockets,Golden State Warriors,109,94
18422295,2025-04-23,Boston Celtics,Orlando Magic,109,100
18422298,2025-04-24,LA Clippers,Denver Nuggets,117,83
18422297,2025-04-24,Detroit Pistons,New York Knicks,116,118
18425258,2025-04-24,Memphis Grizzlies,Oklahoma City Thunder,108,114
18422300,2025-04-25,Milwaukee Bucks,Indiana Pacers,117,101
18422299,2025-04-25,Orlando Magic,Boston Celtics,95,93
18422301,2025-04-25,Minnesota Timberwolves,Los Angeles Lakers,116,104
=======
18425247,2025-04-20,Oklahoma City Thunder,Memphis Grizzlies,131,80
18425147,2025-04-20,Cleveland Cavaliers,Miami Heat,121,100
18422290,2025-04-20,Houston Rockets,Golden State Warriors,85,95
18422291,2025-04-21,New York Knicks,Detroit Pistons,94,100
18422292,2025-04-21,Denver Nuggets,LA Clippers,102,105
18425252,2025-04-22,Oklahoma City Thunder,Memphis Grizzlies,118,99
18422295,2025-04-23,Boston Celtics,Orlando Magic,109,100
18425154,2025-04-23,Cleveland Cavaliers,Miami Heat,121,112
18422296,2025-04-23,Houston Rockets,Golden State Warriors,109,94
18425258,2025-04-24,Memphis Grizzlies,Oklahoma City Thunder,108,114
18422297,2025-04-24,Detroit Pistons,New York Knicks,116,118
18422298,2025-04-24,LA Clippers,Denver Nuggets,117,83
18422300,2025-04-25,Milwaukee Bucks,Indiana Pacers,117,101
18422301,2025-04-25,Minnesota Timberwolves,Los Angeles Lakers,116,104
18422299,2025-04-25,Orlando Magic,Boston Celtics,95,93
>>>>>>> b3a8400 (Describe what you changed, e.g. Add past matchups display)
18425264,2025-04-26,Memphis Grizzlies,Oklahoma City Thunder,115,117
18422302,2025-04-26,Golden State Warriors,Houston Rockets,104,93
18422303,2025-04-26,LA Clippers,Denver Nuggets,99,101
18425162,2025-04-26,Miami Heat,Cleveland Cavaliers,87,124
18422306,2025-04-27,Milwaukee Bucks,Indiana Pacers,103,129
18422305,2025-04-27,Detroit Pistons,New York Knicks,93,94
<<<<<<< HEAD
18422304,2025-04-27,Orlando Magic,Boston Celtics,98,107
18422307,2025-04-27,Minnesota Timberwolves,Los Angeles Lakers,116,113
18422308,2025-04-28,Golden State Warriors,Houston Rockets,109,106
18425169,2025-04-28,Miami Heat,Cleveland Cavaliers,83,138
18422310,2025-04-29,New York Knicks,Detroit Pistons,103,106
=======
18422307,2025-04-27,Minnesota Timberwolves,Los Angeles Lakers,116,113
18422304,2025-04-27,Orlando Magic,Boston Celtics,98,107
18425169,2025-04-28,Miami Heat,Cleveland Cavaliers,83,138
18422308,2025-04-28,Golden State Warriors,Houston Rockets,109,106
18422310,2025-04-29,New York Knicks,Detroit Pistons,103,106
18422309,2025-04-29,Boston Celtics,Orlando Magic,120,89
>>>>>>> b3a8400 (Describe what you changed, e.g. Add past matchups display)
18422311,2025-04-29,Indiana Pacers,Milwaukee Bucks,119,118
18422312,2025-04-29,Denver Nuggets,LA Clippers,131,115
18422313,2025-04-30,Houston Rockets,Golden State Warriors,131,116
18422314,2025-04-30,Los Angeles Lakers,Minnesota Timberwolves,96,103
<<<<<<< HEAD
18422316,2025-05-01,Detroit Pistons,New York Knicks,113,116
18422317,2025-05-01,LA Clippers,Denver Nuggets,111,105
=======
18422317,2025-05-01,LA Clippers,Denver Nuggets,111,105
18422316,2025-05-01,Detroit Pistons,New York Knicks,113,116
>>>>>>> b3a8400 (Describe what you changed, e.g. Add past matchups display)
18422319,2025-05-02,Golden State Warriors,Houston Rockets,107,115
18422323,2025-05-03,Denver Nuggets,LA Clippers,120,101
18422325,2025-05-04,Houston Rockets,Golden State Warriors,89,103
18435059,2025-05-04,Cleveland Cavaliers,Indiana Pacers,112,121
<<<<<<< HEAD
18436460,2025-05-05,Oklahoma City Thunder,Denver Nuggets,119,121
18435668,2025-05-05,Boston Celtics,New York Knicks,105,108
18436932,2025-05-06,Minnesota Timberwolves,Golden State Warriors,88,99
18435236,2025-05-06,Cleveland Cavaliers,Indiana Pacers,119,120
=======
18435668,2025-05-05,Boston Celtics,New York Knicks,105,108
18436460,2025-05-05,Oklahoma City Thunder,Denver Nuggets,119,121
18435236,2025-05-06,Cleveland Cavaliers,Indiana Pacers,119,120
18436932,2025-05-06,Minnesota Timberwolves,Golden State Warriors,88,99
>>>>>>> b3a8400 (Describe what you changed, e.g. Add past matchups display)
18435670,2025-05-07,Boston Celtics,New York Knicks,90,91
18436463,2025-05-07,Oklahoma City Thunder,Denver Nuggets,149,106
18436935,2025-05-08,Minnesota Timberwolves,Golden State Warriors,117,93
18435237,2025-05-09,Indiana Pacers,Cleveland Cavaliers,104,126
18436465,2025-05-09,Denver Nuggets,Oklahoma City Thunder,113,104
<<<<<<< HEAD
18435672,2025-05-10,New York Knicks,Boston Celtics,93,115
18436939,2025-05-10,Golden State Warriors,Minnesota Timberwolves,97,102
18435238,2025-05-11,Indiana Pacers,Cleveland Cavaliers,129,109
18436468,2025-05-11,Denver Nuggets,Oklahoma City Thunder,87,92
18436943,2025-05-12,Golden State Warriors,Minnesota Timberwolves,110,117
18435674,2025-05-12,New York Knicks,Boston Celtics,121,113
18435239,2025-05-13,Cleveland Cavaliers,Indiana Pacers,105,114
18436945,2025-05-13,Oklahoma City Thunder,Denver Nuggets,112,105
=======
18436939,2025-05-10,Golden State Warriors,Minnesota Timberwolves,97,102
18435672,2025-05-10,New York Knicks,Boston Celtics,93,115
18435238,2025-05-11,Indiana Pacers,Cleveland Cavaliers,129,109
18436468,2025-05-11,Denver Nuggets,Oklahoma City Thunder,87,92
18435674,2025-05-12,New York Knicks,Boston Celtics,121,113
18436943,2025-05-12,Golden State Warriors,Minnesota Timberwolves,110,117
18436945,2025-05-13,Oklahoma City Thunder,Denver Nuggets,112,105
18435239,2025-05-13,Cleveland Cavaliers,Indiana Pacers,105,114
>>>>>>> b3a8400 (Describe what you changed, e.g. Add past matchups display)
18436947,2025-05-14,Minnesota Timberwolves,Golden State Warriors,121,110
18435676,2025-05-14,Boston Celtics,New York Knicks,127,102
18436949,2025-05-15,Denver Nuggets,Oklahoma City Thunder,119,107
18435678,2025-05-16,New York Knicks,Boston Celtics,119,81
18436952,2025-05-18,Oklahoma City Thunder,Denver Nuggets,125,93
18441830,2025-05-20,Oklahoma City Thunder,Minnesota Timberwolves,114,88
18441479,2025-05-21,New York Knicks,Indiana Pacers,135,138
18441832,2025-05-22,Oklahoma City Thunder,Minnesota Timberwolves,118,103
18441480,2025-05-23,New York Knicks,Indiana Pacers,109,114
18441834,2025-05-24,Minnesota Timberwolves,Oklahoma City Thunder,143,101
18441481,2025-05-25,Indiana Pacers,New York Knicks,100,106
18441836,2025-05-26,Minnesota Timberwolves,Oklahoma City Thunder,126,128
18441482,2025-05-27,Indiana Pacers,New York Knicks,130,121
18441838,2025-05-28,Oklahoma City Thunder,Minnesota Timberwolves,124,94
18441483,2025-05-29,New York Knicks,Indiana Pacers,111,94
18441484,2025-05-31,Indiana Pacers,New York Knicks,125,108
18444558,2025-06-05,Oklahoma City Thunder,Indiana Pacers,110,111
18444559,2025-06-08,Oklahoma City Thunder,Indiana Pacers,123,107
18444560,2025-06-11,Indiana Pacers,Oklahoma City Thunder,116,107
<<<<<<< HEAD
16968274,2024-12-12,Boston Celtics,Detroit Pistons,123,99
16968275,2024-12-12,Miami Heat,Toronto Raptors,114,104
16968276,2024-12-12,New Orleans Pelicans,Sacramento Kings,109,111
16968278,2024-12-13,Philadelphia 76ers,Indiana Pacers,107,121
16968279,2024-12-13,Minnesota Timberwolves,Los Angeles Lakers,97,87
16968280,2024-12-13,Memphis Grizzlies,Brooklyn Nets,135,119
16968281,2024-12-13,Chicago Bulls,Charlotte Hornets,109,95
16968284,2024-12-13,Portland Trail Blazers,San Antonio Spurs,116,118
16968282,2024-12-13,Denver Nuggets,LA Clippers,120,98
16968283,2024-12-13,Utah Jazz,Phoenix Suns,126,134
16968277,2024-12-13,Cleveland Cavaliers,Washington Wizards,115,105
17136012,2024-12-14,Milwaukee Bucks,Atlanta Hawks,110,102
17136013,2024-12-14,Oklahoma City Thunder,Houston Rockets,111,96
16968285,2024-12-15,Indiana Pacers,New Orleans Pelicans,119,104
16968286,2024-12-15,Washington Wizards,Boston Celtics,98,112
16968287,2024-12-15,San Antonio Spurs,Minnesota Timberwolves,92,106
16968288,2024-12-15,Phoenix Suns,Portland Trail Blazers,116,109
16968289,2024-12-15,Los Angeles Lakers,Memphis Grizzlies,116,110
17136019,2024-12-15,Orlando Magic,New York Knicks,91,100
17136020,2024-12-15,Golden State Warriors,Dallas Mavericks,133,143
16968290,2024-12-16,Detroit Pistons,Miami Heat,125,124
16968291,2024-12-16,Charlotte Hornets,Philadelphia 76ers,108,121
16968292,2024-12-16,Toronto Raptors,Chicago Bulls,121,122
16968293,2024-12-16,Brooklyn Nets,Cleveland Cavaliers,101,130
16968294,2024-12-16,Sacramento Kings,Denver Nuggets,129,130
16968295,2024-12-16,LA Clippers,Utah Jazz,144,107
17195500,2024-12-17,Oklahoma City Thunder,Milwaukee Bucks,81,97
15907798,2024-12-19,Orlando Magic,Oklahoma City Thunder,99,105
15907799,2024-12-19,Washington Wizards,Charlotte Hornets,123,114
15907804,2024-12-19,Minnesota Timberwolves,New York Knicks,107,133
15907805,2024-12-19,Dallas Mavericks,LA Clippers,95,118
15907806,2024-12-19,Phoenix Suns,Indiana Pacers,111,120
15907797,2024-12-19,Detroit Pistons,Utah Jazz,119,126
15907800,2024-12-19,Boston Celtics,Chicago Bulls,108,117
15907802,2024-12-19,Houston Rockets,New Orleans Pelicans,133,113
15907803,2024-12-19,Memphis Grizzlies,Golden State Warriors,144,93
15907808,2024-12-19,Portland Trail Blazers,Denver Nuggets,126,124
15907809,2024-12-19,Sacramento Kings,Los Angeles Lakers,100,113
15907801,2024-12-19,Toronto Raptors,Brooklyn Nets,94,101
15907807,2024-12-19,San Antonio Spurs,Atlanta Hawks,133,126
15907810,2024-12-20,Philadelphia 76ers,Charlotte Hornets,108,98
15907811,2024-12-20,Cleveland Cavaliers,Milwaukee Bucks,124,101
15907812,2024-12-20,Miami Heat,Oklahoma City Thunder,97,104
=======
18444561,2025-06-13,Indiana Pacers,Oklahoma City Thunder,104,111
18444562,2025-06-16,Oklahoma City Thunder,Indiana Pacers,120,109
18444563,2025-06-19,Indiana Pacers,Oklahoma City Thunder,108,91
>>>>>>> b3a8400 (Describe what you changed, e.g. Add past matchups display)
15907824,2024-12-21,Phoenix Suns,Detroit Pistons,125,133
15907813,2024-12-21,Sacramento Kings,Los Angeles Lakers,99,103
15907814,2024-12-21,Orlando Magic,Miami Heat,121,114
15907815,2024-12-21,Atlanta Hawks,Memphis Grizzlies,112,128
15907816,2024-12-21,Brooklyn Nets,Utah Jazz,94,105
15907821,2024-12-21,New Orleans Pelicans,New York Knicks,93,104
15907823,2024-12-21,San Antonio Spurs,Portland Trail Blazers,114,94
15907819,2024-12-21,Milwaukee Bucks,Washington Wizards,112,101
15907820,2024-12-21,Minnesota Timberwolves,Golden State Warriors,103,113
15907822,2024-12-21,Dallas Mavericks,LA Clippers,113,97
15907817,2024-12-21,Cleveland Cavaliers,Philadelphia 76ers,126,99
15907818,2024-12-21,Chicago Bulls,Boston Celtics,98,123
15907825,2024-12-22,Toronto Raptors,Houston Rockets,110,114
15907826,2024-12-22,Sacramento Kings,Indiana Pacers,95,122
15907827,2024-12-22,New Orleans Pelicans,Denver Nuggets,129,132
15907828,2024-12-23,Charlotte Hornets,Houston Rockets,101,114
15907829,2024-12-23,Cleveland Cavaliers,Utah Jazz,124,113
15907830,2024-12-23,Orlando Magic,Boston Celtics,108,104
15907831,2024-12-23,Philadelphia 76ers,San Antonio Spurs,111,106
15907832,2024-12-23,Atlanta Hawks,Minnesota Timberwolves,117,104
15907836,2024-12-23,Memphis Grizzlies,LA Clippers,110,114
15907833,2024-12-23,Miami Heat,Brooklyn Nets,110,95
15907838,2024-12-23,Dallas Mavericks,Portland Trail Blazers,132,108
15907839,2024-12-23,Denver Nuggets,Phoenix Suns,117,90
15907834,2024-12-23,New York Knicks,Toronto Raptors,139,125
15907835,2024-12-23,Chicago Bulls,Milwaukee Bucks,91,112
15907837,2024-12-23,Oklahoma City Thunder,Washington Wizards,123,105
15907840,2024-12-23,Golden State Warriors,Indiana Pacers,105,111
15907841,2024-12-23,Los Angeles Lakers,Detroit Pistons,114,117
15907842,2024-12-25,New York Knicks,San Antonio Spurs,117,114
15907843,2024-12-25,Dallas Mavericks,Minnesota Timberwolves,99,105
15907844,2024-12-25,Boston Celtics,Philadelphia 76ers,114,118
15907845,2024-12-25,Golden State Warriors,Los Angeles Lakers,113,115
15907846,2024-12-25,Phoenix Suns,Denver Nuggets,110,100
15907849,2024-12-26,Washington Wizards,Charlotte Hornets,113,110
15907850,2024-12-26,Atlanta Hawks,Chicago Bulls,141,133
15907851,2024-12-26,Memphis Grizzlies,Toronto Raptors,155,126
15907852,2024-12-26,Milwaukee Bucks,Brooklyn Nets,105,111
15907853,2024-12-26,New Orleans Pelicans,Houston Rockets,111,128
15907854,2024-12-26,Portland Trail Blazers,Utah Jazz,122,120
15907855,2024-12-26,Sacramento Kings,Detroit Pistons,113,114
15907847,2024-12-26,Indiana Pacers,Oklahoma City Thunder,114,120
15907848,2024-12-26,Orlando Magic,Miami Heat,88,89
15907857,2024-12-27,Boston Celtics,Indiana Pacers,142,105
15907858,2024-12-27,Brooklyn Nets,San Antonio Spurs,87,96
15907856,2024-12-27,Orlando Magic,New York Knicks,85,108
15907859,2024-12-27,Houston Rockets,Minnesota Timberwolves,112,113
15907860,2024-12-27,New Orleans Pelicans,Memphis Grizzlies,124,132
15907861,2024-12-27,Denver Nuggets,Cleveland Cavaliers,135,149
15907862,2024-12-27,Phoenix Suns,Dallas Mavericks,89,98
15907863,2024-12-27,LA Clippers,Golden State Warriors,102,92
15907865,2024-12-28,Charlotte Hornets,Oklahoma City Thunder,94,106
15907866,2024-12-28,Washington Wizards,New York Knicks,132,136
15907868,2024-12-28,Golden State Warriors,Phoenix Suns,109,105
15907869,2024-12-28,Denver Nuggets,Detroit Pistons,134,121
15907871,2024-12-28,Portland Trail Blazers,Dallas Mavericks,126,122
15907872,2024-12-28,Los Angeles Lakers,Sacramento Kings,132,122
<<<<<<< HEAD
=======
15907867,2024-12-28,Chicago Bulls,Milwaukee Bucks,116,111
15907870,2024-12-28,Utah Jazz,Philadelphia 76ers,111,114
15907864,2024-12-28,Atlanta Hawks,Miami Heat,120,110
15907876,2024-12-29,Houston Rockets,Miami Heat,100,104
15907877,2024-12-29,Oklahoma City Thunder,Memphis Grizzlies,130,106
15907878,2024-12-29,Minnesota Timberwolves,San Antonio Spurs,112,110
15907873,2024-12-29,Orlando Magic,Brooklyn Nets,102,101
15907875,2024-12-29,Toronto Raptors,Atlanta Hawks,107,136
15907874,2024-12-29,Boston Celtics,Indiana Pacers,114,123
15907884,2024-12-30,Portland Trail Blazers,Philadelphia 76ers,103,125
15907883,2024-12-30,Golden State Warriors,Cleveland Cavaliers,95,113
15907885,2024-12-30,Sacramento Kings,Dallas Mavericks,110,100
15907879,2024-12-30,Charlotte Hornets,Chicago Bulls,108,115
15907880,2024-12-30,Washington Wizards,New York Knicks,106,126
15907881,2024-12-30,New Orleans Pelicans,LA Clippers,113,116
15907882,2024-12-30,Utah Jazz,Denver Nuggets,121,132
15907889,2024-12-31,Oklahoma City Thunder,Minnesota Timberwolves,113,105
15907890,2024-12-31,Phoenix Suns,Memphis Grizzlies,112,117
15907886,2024-12-31,Boston Celtics,Toronto Raptors,125,71
15907887,2024-12-31,Indiana Pacers,Milwaukee Bucks,112,120
15907888,2024-12-31,San Antonio Spurs,LA Clippers,122,86
15907891,2024-12-31,Los Angeles Lakers,Cleveland Cavaliers,110,122
15907892,2025-01-01,Detroit Pistons,Orlando Magic,105,96
15907895,2025-01-01,New York Knicks,Utah Jazz,119,103
15907893,2025-01-01,Washington Wizards,Chicago Bulls,125,107
15907894,2025-01-01,Miami Heat,New Orleans Pelicans,119,108
15907896,2025-01-01,Toronto Raptors,Brooklyn Nets,130,113
15907897,2025-01-01,Houston Rockets,Dallas Mavericks,110,99
15907898,2025-01-01,Denver Nuggets,Atlanta Hawks,139,120
15907899,2025-01-01,Sacramento Kings,Philadelphia 76ers,113,107
15907900,2025-01-02,Miami Heat,Indiana Pacers,115,128
15907901,2025-01-02,Minnesota Timberwolves,Boston Celtics,115,118
15907905,2025-01-02,Los Angeles Lakers,Portland Trail Blazers,114,106
15907902,2025-01-02,Milwaukee Bucks,Brooklyn Nets,110,113
15907903,2025-01-02,Oklahoma City Thunder,LA Clippers,116,98
15907904,2025-01-02,Golden State Warriors,Philadelphia 76ers,139,105
15907913,2025-01-03,Sacramento Kings,Memphis Grizzlies,138,133
15907914,2025-01-03,Los Angeles Lakers,Atlanta Hawks,119,102
15907911,2025-01-03,Dallas Mavericks,Cleveland Cavaliers,122,134
15907906,2025-01-03,Detroit Pistons,Charlotte Hornets,98,94
15907907,2025-01-03,Toronto Raptors,Orlando Magic,97,106
15907908,2025-01-03,Houston Rockets,Boston Celtics,86,109
15907909,2025-01-03,New Orleans Pelicans,Washington Wizards,132,120
15907914,2025-01-03,Los Angeles Lakers,Atlanta Hawks,119,102
15907913,2025-01-03,Sacramento Kings,Memphis Grizzlies,138,133
15907911,2025-01-03,Dallas Mavericks,Cleveland Cavaliers,122,134
15907912,2025-01-03,Denver Nuggets,San Antonio Spurs,110,113
15907910,2025-01-03,Oklahoma City Thunder,New York Knicks,117,107
15907906,2025-01-03,Detroit Pistons,Charlotte Hornets,98,94
15907907,2025-01-03,Toronto Raptors,Orlando Magic,97,106
15907916,2025-01-04,Detroit Pistons,Minnesota Timberwolves,119,105
15907915,2025-01-04,Brooklyn Nets,Philadelphia 76ers,94,123
15907923,2025-01-04,LA Clippers,Atlanta Hawks,131,105
15907922,2025-01-04,Golden State Warriors,Memphis Grizzlies,121,113
15907921,2025-01-04,San Antonio Spurs,Denver Nuggets,111,122
15907920,2025-01-04,Milwaukee Bucks,Portland Trail Blazers,102,105
15907919,2025-01-04,Chicago Bulls,New York Knicks,139,126
15907918,2025-01-04,Miami Heat,Utah Jazz,100,136
15907917,2025-01-04,Indiana Pacers,Phoenix Suns,126,108
15907926,2025-01-05,Washington Wizards,New Orleans Pelicans,98,110
15907925,2025-01-05,Cleveland Cavaliers,Charlotte Hornets,115,105
15907924,2025-01-05,Oklahoma City Thunder,Boston Celtics,105,92
15907928,2025-01-05,Houston Rockets,Los Angeles Lakers,119,115
15907929,2025-01-05,Golden State Warriors,Sacramento Kings,99,129
15907927,2025-01-05,Orlando Magic,Utah Jazz,92,105
15907931,2025-01-06,Philadelphia 76ers,Phoenix Suns,99,109
15907933,2025-01-06,New York Knicks,Orlando Magic,94,103
15907934,2025-01-06,Toronto Raptors,Milwaukee Bucks,104,128
15907936,2025-01-06,Memphis Grizzlies,Dallas Mavericks,119,104
15907938,2025-01-06,Sacramento Kings,Miami Heat,123,118
15907930,2025-01-06,Detroit Pistons,Portland Trail Blazers,118,115
15907932,2025-01-06,Brooklyn Nets,Indiana Pacers,99,113
15907937,2025-01-06,Minnesota Timberwolves,LA Clippers,108,106
15907935,2025-01-06,Chicago Bulls,San Antonio Spurs,114,110
15907944,2025-01-07,Denver Nuggets,Boston Celtics,106,118
15907941,2025-01-07,Dallas Mavericks,Los Angeles Lakers,118,97
15907940,2025-01-07,Washington Wizards,Houston Rockets,112,135
15907942,2025-01-07,New Orleans Pelicans,Minnesota Timberwolves,97,104
15907943,2025-01-07,Utah Jazz,Atlanta Hawks,121,124
15907939,2025-01-07,Charlotte Hornets,Phoenix Suns,115,104
15907945,2025-01-07,Golden State Warriors,Miami Heat,98,114
15907949,2025-01-08,Philadelphia 76ers,Washington Wizards,109,103
15907946,2025-01-08,Cleveland Cavaliers,Oklahoma City Thunder,129,122
15907947,2025-01-08,Indiana Pacers,Chicago Bulls,129,113
15907952,2025-01-08,Denver Nuggets,LA Clippers,126,103
15907951,2025-01-08,New Orleans Pelicans,Portland Trail Blazers,100,119
15907950,2025-01-08,Brooklyn Nets,Detroit Pistons,98,113
15907953,2025-01-08,Milwaukee Bucks,San Antonio Spurs,121,105
15907948,2025-01-08,New York Knicks,Toronto Raptors,112,98
15907956,2025-01-09,Orlando Magic,Minnesota Timberwolves,89,104
15907955,2025-01-09,Detroit Pistons,Golden State Warriors,104,107
15907960,2025-01-09,Utah Jazz,Miami Heat,92,97
15907959,2025-01-09,Phoenix Suns,Atlanta Hawks,123,115
15907958,2025-01-09,Dallas Mavericks,Portland Trail Blazers,117,111
15907954,2025-01-09,Cleveland Cavaliers,Toronto Raptors,132,126
15907957,2025-01-09,Memphis Grizzlies,Houston Rockets,115,119
15907962,2025-01-10,Indiana Pacers,Golden State Warriors,108,96
15907964,2025-01-10,Philadelphia 76ers,New Orleans Pelicans,115,123
15907963,2025-01-10,Orlando Magic,Milwaukee Bucks,106,109
15907966,2025-01-10,New York Knicks,Oklahoma City Thunder,101,126
15907965,2025-01-10,Boston Celtics,Sacramento Kings,97,114
15907968,2025-01-10,Denver Nuggets,Brooklyn Nets,124,105
15907967,2025-01-10,Chicago Bulls,Washington Wizards,138,105
15907971,2025-01-11,Detroit Pistons,Toronto Raptors,123,114
15907973,2025-01-11,Portland Trail Blazers,Miami Heat,98,119
15907972,2025-01-11,Minnesota Timberwolves,Memphis Grizzlies,125,127
15907970,2025-01-11,Phoenix Suns,Utah Jazz,114,106
15907982,2025-01-12,Washington Wizards,Oklahoma City Thunder,95,136
15907976,2025-01-12,New York Knicks,Milwaukee Bucks,140,106
15907984,2025-01-12,Phoenix Suns,Charlotte Hornets,120,113
15907983,2025-01-12,Utah Jazz,Brooklyn Nets,112,111
15907981,2025-01-12,Orlando Magic,Philadelphia 76ers,104,99
15907979,2025-01-12,Boston Celtics,New Orleans Pelicans,120,119
15907978,2025-01-12,Chicago Bulls,Sacramento Kings,119,124
15907980,2025-01-12,Cleveland Cavaliers,Indiana Pacers,93,108
15907977,2025-01-12,Dallas Mavericks,Denver Nuggets,101,112
15907988,2025-01-13,Houston Rockets,Memphis Grizzlies,120,118
15907986,2025-01-13,New York Knicks,Detroit Pistons,119,124
15907987,2025-01-13,Toronto Raptors,Golden State Warriors,104,101
15907989,2025-01-13,Los Angeles Lakers,San Antonio Spurs,102,126
15907990,2025-01-13,LA Clippers,Miami Heat,109,98
15907985,2025-01-13,Washington Wizards,Minnesota Timberwolves,106,120
15907991,2025-01-14,Indiana Pacers,Cleveland Cavaliers,117,127
15907995,2025-01-14,Milwaukee Bucks,Sacramento Kings,130,115
15907994,2025-01-14,Chicago Bulls,New Orleans Pelicans,113,119
15907993,2025-01-14,Atlanta Hawks,Phoenix Suns,122,117
15907997,2025-01-14,Portland Trail Blazers,Brooklyn Nets,114,132
15907992,2025-01-14,Philadelphia 76ers,Oklahoma City Thunder,102,118
15907996,2025-01-14,Dallas Mavericks,Denver Nuggets,99,118
15908006,2025-01-15,Utah Jazz,Charlotte Hornets,112,117
15908007,2025-01-15,Los Angeles Lakers,Miami Heat,117,108
15908008,2025-01-15,LA Clippers,Brooklyn Nets,126,67
15908000,2025-01-15,Chicago Bulls,Atlanta Hawks,94,110
15907999,2025-01-15,Toronto Raptors,Boston Celtics,110,97
15907998,2025-01-15,Philadelphia 76ers,New York Knicks,119,125
15908001,2025-01-15,Milwaukee Bucks,Orlando Magic,122,93
15908002,2025-01-15,Minnesota Timberwolves,Golden State Warriors,115,116
15908003,2025-01-15,New Orleans Pelicans,Dallas Mavericks,119,116
15908004,2025-01-15,San Antonio Spurs,Memphis Grizzlies,115,129
15908005,2025-01-15,Denver Nuggets,Houston Rockets,108,128
15908012,2025-01-16,Portland Trail Blazers,LA Clippers,89,118
15908011,2025-01-16,Oklahoma City Thunder,Cleveland Cavaliers,134,114
15908009,2025-01-16,Detroit Pistons,Indiana Pacers,100,111
>>>>>>> b3a8400 (Describe what you changed, e.g. Add past matchups display)
